Ticker,YearMonth,ret_1m,ret_3m,ret_6m,ret_12m,momentum_accel,vol_1m,vol_3m,vol_6m,downside_vol_3m,avg_volume_1m,avg_volume_3m,volume_change_1m,volume_ratio_1m_3m,Log_Volume,log_volume_change_1m,market_cap_1m,log_market_cap_1m,market_cap_3m_avg,market_cap_change_1m,market_cap_ratio_1m_3m,log_market_cap_change_1m,ret_1m_rank,ret_3m_rank,ret_6m_rank,ret_12m_rank,vol_1m_rank,vol_3m_rank,vol_6m_rank,avg_volume_1m_rank,volume_ratio_1m_3m_rank,Log_Volume_rank,market_cap_1m_rank,market_cap_ratio_1m_3m_rank,log_market_cap_1m_rank,future_return_1m,label_top20
AAPL,6/30/2022,-0.080626756,-0.216505361,-0.238776749,-0.01666761,-0.053751171,0.024266791,0.01905868,0.058798697,0.01905868,83290466.67,94005166.35,-0.271524181,0.886020098,18.23784465,-0.316800846,1.96952E+12,28.30881023,2.12711E+12,-0.081429651,0.925913631,-0.084936786,0.47,0.3,0.43,0.7,0.62,0.09,0.26,0.95,0.22,0.95,1,0.36,1,0.169725783,1
AAPL,7/31/2022,0.169725783,0.013324237,-0.072744085,0.082489877,0.113150522,0.015551205,0.138407204,0.105093627,0.041549409,72356270,89993996.35,-0.131277889,0.804012189,18.09711267,-0.140731986,2.34104E+12,28.48161453,2.15156E+12,0.188633472,1.08806649,0.172804304,0.9,0.66,0.55,0.81,0.31,0.8,0.74,0.96,0.31,0.96,1,0.93,1,-0.026561782,0
AAPL,8/31/2022,-0.026561782,0.046849659,-0.04549666,0.009944104,-0.017707855,0.016236933,0.131737254,0.10324429,0.041087759,65662591.3,73769775.99,-0.092510002,0.890101541,18.00003993,-0.097072735,2.26798E+12,28.44990934,2.19284E+12,-0.031207854,1.034262925,-0.031705194,0.65,0.9,0.63,0.77,0.54,0.77,0.75,0.96,0.63,0.96,1,0.83,1,-0.125095017,0
AAPL,9/30/2022,-0.125095017,-0.003784383,-0.219470405,-0.047642308,-0.083396678,0.023086506,0.150087148,0.106172982,0.065907878,99272514.29,79097125.2,0.511858005,1.255071079,18.4133793,0.413339361,1.9936E+12,28.32096511,2.20087E+12,-0.12097701,0.90582448,-0.128944227,0.28,0.83,0.46,0.75,0.78,0.85,0.75,0.98,0.92,0.98,1,0.39,1,0.076447874,0
AAPL,10/31/2022,0.076447874,-0.083226002,-0.071010688,-0.023768014,0.050965249,0.026685983,0.100779731,0.110017398,0.065907878,88959033.33,84631379.64,-0.103890599,1.051135332,18.30368652,-0.109692774,2.21201E+12,28.42492071,2.15786E+12,0.109551187,1.025091234,0.103955598,0.48,0.45,0.56,0.7,0.74,0.51,0.61,0.97,0.34,0.97,1,0.45,1,-0.017391273,0
AAPL,11/30/2022,-0.017391273,-0.074589311,-0.031234136,-0.135568724,-0.011594182,0.029987138,0.100850896,0.107523484,0.067763457,82135604.76,90122384.13,-0.076703043,0.911378517,18.22388216,-0.079804366,2.13895E+12,28.39133553,2.11485E+12,-0.033027452,1.011393679,-0.033585173,0.08,0.13,0.44,0.44,0.78,0.41,0.58,0.96,0.36,0.96,1,0.07,1,-0.123929642,0
AAPL,12/31/2022,-0.123929642,-0.073356662,-0.076863435,-0.297286983,-0.082619761,0.018175186,0.100255805,0.115153219,0.067096245,79796723.81,83630453.97,-0.028475847,0.954158683,18.19499301,-0.028889149,1.87741E+12,28.26091651,2.07612E+12,-0.122272438,0.904288603,-0.130419027,0.09,0.06,0.28,0.27,0.73,0.69,0.75,0.97,0.68,0.97,1,0.07,1,0.153673892,1
AAPL,1/31/2023,0.153673892,-0.006877851,-0.089531437,-0.155762639,0.102449261,0.016253578,0.140046086,0.110287595,0.067096245,72182625,78038317.86,-0.095418689,0.924963877,18.09470992,-0.100283083,2.08491E+12,28.36574586,2.03376E+12,0.110521091,1.025151033,0.104829357,0.81,0.24,0.23,0.37,0.45,0.86,0.68,0.96,0.27,0.96,1,0.54,1,0.013614874,1
AAPL,2/28/2023,0.013614874,0.024460046,-0.051953724,-0.095086663,0.009076582,0.016531485,0.138803665,0.110335269,0.071550812,68799942.11,73593096.97,-0.046862841,0.934869505,18.04671346,-0.047996463,2.13324E+12,28.38866402,2.03185E+12,0.0231828,1.049898888,0.022918161,0.9,0.8,0.34,0.53,0.63,0.85,0.67,0.97,0.39,0.97,1,0.88,1,0.1348152,1
AAPL,3/31/2023,0.1348152,0.327031351,0.229684761,-0.040194652,0.0898768,0.013759849,0.076006247,0.104020869,0,66098547.83,69027038.31,-0.039264485,0.957574734,18.00665734,-0.040056126,2.38635E+12,28.50078552,2.2015E+12,0.118648758,1.083965048,0.112121491,0.9,0.94,0.76,0.66,0.38,0.5,0.73,0.95,0.26,0.95,1,0.92,1,0.021122914,0
AAPL,4/30/2023,0.021122914,0.174562525,0.166484059,0.083651224,0.014081942,0.012626719,0.067911493,0.102536232,0,51040863.16,61979784.36,-0.227806588,0.82350824,17.74813711,-0.258520227,2.45552E+12,28.52936054,2.32504E+12,0.028987208,1.056121485,0.028575025,0.64,0.95,0.8,0.77,0.32,0.61,0.76,0.95,0.23,0.95,1,0.81,1,0.04516778,0
AAPL,5/31/2023,0.04516778,0.211125585,0.240749772,0.201996026,0.030111853,0.01267025,0.059917654,0.099860408,0,57971122.73,58370177.9,0.135778652,0.993163372,17.87545556,0.127318452,2.56862E+12,28.53863566,2.47016E+12,0.046058291,1.039858078,0.009275115,0.77,0.81,0.88,0.89,0.41,0.44,0.76,0.94,0.56,0.94,1,0.77,1,0.077072604,1
AAPL,6/30/2023,0.077072604,0.149500102,0.525422673,0.408173446,0.051381736,0.009594747,0.02806671,0.058871294,0,61780157.14,56930714.34,0.065705721,1.085181485,17.93909279,0.063637229,2.81092E+12,28.53863566,2.61169E+12,0.09433021,1.076284549,0,0.81,0.83,0.93,0.88,0.18,0.09,0.32,0.95,0.66,0.95,1,0.81,1,0.020731529,0
AAPL,7/31/2023,0.020731529,0.149059512,0.349642242,0.228806833,0.013821019,0.00773468,0.02825292,0.046772119,0,49805700,56518993.29,-0.193823676,0.881220579,17.72363999,-0.215452796,2.84686E+12,28.53863566,2.74213E+12,0.012785408,1.038191203,0,0.42,0.75,0.91,0.8,0.06,0.1,0.19,0.93,0.28,0.93,1,0.45,1,-0.039568557,0
AAPL,8/31/2023,-0.039568557,0.055900216,0.278827767,0.212387903,-0.026379038,0.016209709,0.058331777,0.058970214,0.022844917,57506860.87,56364239.34,0.154624087,1.020272101,17.86741482,0.143774825,2.7262E+12,28.53863566,2.79466E+12,-0.042383967,0.975502844,0,0.36,0.47,0.79,0.73,0.73,0.54,0.41,0.96,0.92,0.96,1,0.27,1,-0.096326398,0
AAPL,9/30/2023,-0.096326398,-0.114090222,0.018353381,0.252253633,-0.064217599,0.014328931,0.058537895,0.062559084,0.048418141,66891150,58067903.62,0.163185557,1.151947045,18.01857723,0.151162411,2.48444E+12,28.53863566,2.68583E+12,-0.088678261,0.92501767,0,0.13,0.15,0.6,0.69,0.68,0.5,0.5,0.98,0.88,0.98,1,0.13,1,-0.017151055,0
AAPL,10/31/2023,-0.017151055,-0.146969143,-0.019816779,0.143368102,-0.011434036,0.010351932,0.04080999,0.062500881,0.04080999,53309859.09,59235956.65,-0.203035692,0.899957764,17.79163185,-0.226945384,2.47806E+12,28.53849575,2.5629E+12,-0.00256978,0.966896429,-0.000139905,0.52,0.26,0.56,0.72,0.07,0.41,0.44,0.94,0.09,0.94,1,0.47,1,0.091854892,0
AAPL,11/30/2023,0.091854892,-0.030242167,0.023967506,0.27048745,0.061236595,0.009436789,0.094483887,0.071725155,0.051383637,52364361.9,57521790.33,-0.017735879,0.910339571,17.7737368,-0.017895044,2.76001E+12,28.53863566,2.57417E+12,0.113780112,1.072194507,0.000139905,0.54,0.33,0.3,0.79,0.24,0.62,0.51,0.96,0.25,0.96,0.99,0.69,0.995,0.006745415,0
AAPL,12/31/2023,0.006745415,0.080367127,-0.042892198,0.459993942,0.004496944,0.009077527,0.057295958,0.063026632,0.009902166,53159060,52944427,0.015176316,1.00405393,17.78879911,0.015062308,2.7975E+12,28.53863566,2.67852E+12,0.013582487,1.044418678,0,0.23,0.39,0.19,0.77,0.16,0.4,0.41,0.95,0.41,0.95,1,0.38,0.995,-0.006679625,0
AAPL,1/31/2024,-0.006679625,0.091877531,-0.068594773,0.257063838,-0.004453083,0.01516107,0.053436732,0.061714384,0.003856483,56547180.95,54023534.29,0.063735532,1.046713839,17.85058591,0.0617868,2.67937E+12,28.53863566,2.74563E+12,-0.042227145,0.975867925,0,0.4,0.36,0.21,0.75,0.63,0.53,0.41,0.96,0.67,0.96,0.99,0.14,0.995,-0.03269828,0
AAPL,2/29/2024,-0.03269828,-0.032678224,-0.06193213,0.19962724,-0.021798853,0.007767923,0.020054124,0.061121107,0.017276021,58077675,55927971.98,0.027065789,1.038436992,17.8772919,0.026705988,2.62968E+12,28.53863566,2.70218E+12,-0.018543071,0.973170118,0,0.18,0.22,0.18,0.63,0.08,0.12,0.41,0.96,0.69,0.96,0.99,0.14,0.995,-0.04553049,0
AAPL,3/31/2024,-0.04553049,-0.082907031,-0.009202904,0.008981572,-0.03035366,0.015788429,0.019794889,0.048911771,0.019794889,71657590,62094148.65,0.233823324,1.154015178,18.08740964,0.210117742,2.49482E+12,28.53863566,2.60129E+12,-0.051286503,0.959069236,0,0.1,0.09,0.18,0.29,0.69,0.08,0.28,0.97,0.85,0.97,0.99,0.06,0.995,0.001764412,0
AAPL,4/30/2024,0.001764412,-0.075110989,0.009865529,-0.010146753,0.001176275,0.014902954,0.024457959,0.048234716,0.023476473,56642913.64,62126059.55,-0.20953365,0.911741611,17.85227745,-0.235132191,2.47809E+12,28.53850759,2.5342E+12,-0.006706171,0.977859032,-0.000128062,0.722772277,0.18,0.18,0.3,0.564356436,0.13,0.31,0.97029703,0.32,0.97029703,0.99009901,0.44,0.99009901,0.13555816,1
AAPL,5/31/2024,0.13555816,0.08576801,0.05028704,0.0754598,0.090372107,0.015562862,0.093924326,0.064850812,0.02628704,60750513.64,63017005.76,0.072517456,0.964033643,17.9222861,0.070008648,2.80079E+12,28.53863566,2.59123E+12,0.130222247,1.080871908,0.000128062,0.930693069,0.7,0.4,0.33,0.722772277,0.88,0.6,0.98019802,0.57,0.98019802,0.99009901,0.97,0.99009901,0.085502224,1
AAPL,6/30/2024,0.085502224,0.234825813,0.132450071,0.083876798,0.057001482,0.021370983,0.067599784,0.071702752,0,90418531.58,69270652.95,0.488358306,1.305293479,18.3199598,0.397673705,3.06841E+12,28.53863566,2.78243E+12,0.095552597,1.102781576,0,0.861386139,0.97029703,0.61,0.4,0.871287129,0.603960396,0.69,0.99009901,0.930693069,0.99009901,0.99009901,0.930693069,0.99009901,0.024590551,0
AAPL,7/31/2024,0.024590551,0.262962472,0.168100112,0.087974549,0.0163937,0.015505929,0.055572234,0.070236705,0,52413627.27,67860890.83,-0.420322069,0.772368689,17.77467718,-0.545282622,3.23537E+12,28.53863566,3.03485E+12,0.054410821,1.066069287,0,0.445544555,0.97029703,0.67,0.34,0.475247525,0.495049505,0.64,0.96039604,0.069306931,0.96039604,1,0.811881188,0.99009901,0.04872687,0
AAPL,8/31/2024,0.04872687,0.166389118,0.266427991,0.187995408,0.03248458,0.014370783,0.030673606,0.063677438,0,51030318.18,64620825.68,-0.026392165,0.789688427,17.74793049,-0.02674669,3.34004E+12,28.53863566,3.21461E+12,0.032353528,1.039020413,0,0.603960396,0.752475248,0.86,0.46,0.475247525,0.217821782,0.56,0.96039604,0.158415842,0.96039604,1,0.504950495,0.99009901,0.045921783,0
AAPL,9/30/2024,0.045921783,0.123859315,0.387770492,0.374998973,0.030614522,0.014809659,0.013200075,0.047489525,0,61604885,55016276.82,0.20722126,1.119757435,17.93625173,0.188321239,3.39838E+12,28.53863566,3.3246E+12,0.017467166,1.022193932,0,0.554455446,0.544554455,0.930693069,0.58,0.564356436,0.049504951,0.287128713,0.96039604,0.752475248,0.96039604,1,0.495049505,0.99009901,-0.001326215,0
AAPL,10/31/2024,-0.001326215,0.095431571,0.383488965,0.397137816,-0.000884143,0.013200365,0.028123398,0.048219759,0.00076569,40466782.61,51033995.26,-0.343123803,0.792937774,17.51599201,-0.420259714,3.29497E+12,28.53863566,3.34446E+12,-0.030429061,0.98520161,0,0.534653465,0.584158416,0.900990099,0.59,0.415841584,0.227722772,0.346534654,0.96039604,0.158415842,0.96039604,1,0.376237624,0.99009901,0.064689776,0
AAPL,11/30/2024,0.064689776,0.112105379,0.297147612,0.362377326,0.043126517,0.009526894,0.034016471,0.030347725,0.00076569,44579415,48883694.2,0.101629834,0.91194857,17.61278276,0.09679075,3.46534E+12,28.53863566,3.38623E+12,0.051706894,1.023362833,0,0.574257426,0.564356436,0.673267327,0.59,0.049504951,0.306930693,0.089108911,0.940594059,0.188118812,0.940594059,1,0.465346535,0.99009901,0.045202229,1
AAPL,12/31/2024,0.045202229,0.111340294,0.248990141,0.414418974,0.030134819,0.010244913,0.03391846,0.023101493,0.00076569,46567433.33,43871210.31,0.044594985,1.061457685,17.656412,0.043629236,3.65648E+12,28.53863566,3.47226E+12,0.055155239,1.053052468,0,0.940594059,0.772277228,0.762376238,0.79,0.237623762,0.168316832,0.02970297,0.96039604,0.564356436,0.96039604,1,0.920792079,0.99009901,-0.032191945,0
AAPL,1/31/2025,-0.032191945,0.076992411,0.179771488,0.378091207,-0.021461297,0.019239263,0.051244009,0.03707944,0.018586028,60008820,50385222.78,0.288643494,1.19100039,17.91000211,0.25359011,3.44592E+12,28.53863566,3.52258E+12,-0.057583275,0.978238323,0,0.138613861,0.584158416,0.564356436,0.66,0.663366337,0.257425743,0.108910891,0.96039604,0.881188119,0.96039604,1,0.267326733,0.985148515,0.060655244,0
AAPL,2/28/2025,0.060655244,0.072911259,0.193190383,0.511089699,0.040436829,0.0163542,0.049748123,0.038666404,0.018586028,45382752.63,50653001.99,-0.243731961,0.89595386,17.63064269,-0.279359417,3.53508E+12,28.53863566,3.54583E+12,0.025872445,0.996968934,0,0.722772277,0.722772277,0.673267327,0.78,0.564356436,0.217821782,0.089108911,0.96039604,0.108910891,0.96039604,1,0.346534654,0.99009901,-0.066798277,0
AAPL,3/31/2025,-0.066798277,-0.042058458,0.064599035,0.477419126,-0.044532185,0.01928619,0.065907257,0.054009436,0.03340641,53106642.86,52832738.5,0.170194397,1.005184368,17.78781258,0.157169886,3.24697E+12,28.53863566,3.40932E+12,-0.081500158,0.952379176,0,0.306930693,0.287128713,0.633663366,0.891089109,0.534653465,0.455445545,0.198019802,0.940594059,0.247524753,0.940594059,1,0.376237624,0.99009901,-0.047896422,0
AAPL,4/30/2025,-0.047896422,-0.057602831,0.014954598,0.404178487,-0.031930948,0.049706747,0.068781228,0.059339972,0.034431955,76538980.95,58342792.15,0.441231771,1.311884093,18.15331072,0.365498145,3.1062E+12,28.53863566,3.29608E+12,-0.043352995,0.942392125,0,0.287128713,0.495049505,0.544554455,0.811881188,0.841584158,0.613861386,0.297029703,0.96039604,0.940594059,0.96039604,1,0.237623762,0.99009901,-0.058456782,0
AAPL,5/31/2025,-0.058456782,-0.163434426,-0.102439377,0.164268619,-0.038971188,0.020933195,0.009472609,0.055285293,0.009472609,56939438.1,62195020.63,-0.256072692,0.915498339,17.85749877,-0.295811953,2.93976E+12,28.53863566,3.09765E+12,-0.053584006,0.949031004,0,0.059405941,0.069306931,0.247524753,0.504950495,0.683168317,0.00990099,0.257425743,0.96039604,0.673267327,0.96039604,0.98019802,0.118811881,0.99009901,0.017203774,0
AAPL,6/30/2025,0.017203774,-0.088131067,-0.126482868,0.091014286,0.011469183,0.011513455,0.040975758,0.049951797,0.031152271,55020465,62832961.35,-0.033702003,0.875662452,17.82321576,-0.034283007,3.00299E+12,28.53863566,3.01632E+12,0.021508542,0.995581491,0,0.336633663,0.108910891,0.079207921,0.386138614,0.366336634,0.287128713,0.217821782,0.96039604,0.415841584,0.96039604,0.98019802,0.227722772,0.99009901,-0.001202964,0
AAPL,7/31/2025,-0.001202964,-0.043410814,-0.098513059,0.06354859,-0.000801976,0.009065975,0.039457419,0.050195325,0.033408188,49087981.82,53682628.3,-0.107823211,0.914410925,17.70912479,-0.114090972,3.03812E+12,28.53863566,2.99362E+12,0.011697675,1.014863369,0,0.564356436,0.207920792,0.148514852,0.356435644,0.108910891,0.356435644,0.247524753,0.95049505,0.316831683,0.95049505,0.98019802,0.554455446,0.985148515,0.147050073,1
AAPL,8/31/2025,0.147050073,0.165380065,-0.025083157,0.1632614,0.098033382,0.018308237,0.08080618,0.080096704,0.000694532,58003766.67,54037404.49,0.18162867,1.073400309,17.87601851,0.166893716,3.4016E+12,28.53863566,3.14757E+12,0.119638877,1.080705922,0,0.97029703,0.762376238,0.287128713,0.504950495,0.792079208,0.742574257,0.643564356,0.95049505,0.782178218,0.95049505,0.98019802,0.930693069,0.99009901,0.108436373,1
AAPL,9/30/2025,0.108436373,0.269902535,0.15798467,0.232789362,0.072290915,0.018094064,0.076909866,0.083481704,0.000694532,60263638.1,55785128.86,0.03896077,1.080281418,17.91423946,0.038220954,3.73115E+12,28.53863566,3.39029E+12,0.096881212,1.100540019,0,0.881188119,0.910891089,0.594059406,0.603960396,0.782178218,0.772277228,0.772277228,0.97029703,0.663366337,0.97029703,0.98019802,0.900990099,0.99009901,0.058406727,0
AAPL,10/31/2025,0.058406727,0.345692205,0.287274611,0.306525286,0.038937818,0.014392499,0.044444021,0.075137789,0,47701834.78,55323079.85,-0.208447477,0.862241128,17.68048042,-0.233759043,3.96179E+12,28.53863566,3.69818E+12,0.061815166,1.071281396,0,0.732673267,0.920792079,0.722772277,0.643564356,0.336633663,0.435643564,0.772277228,0.930693069,0.128712871,0.930693069,0.99009901,0.821782178,0.985148515,0.036424526,0
AAPL,11/30/2025,0.036424526,0.215908912,0.416996006,0.271839818,0.024283017,0.009587257,0.036905033,0.056661812,0,46188326.32,51384599.73,-0.031728517,0.898874888,17.64823765,-0.032242773,4.09001E+12,28.53863566,3.92765E+12,0.03236424,1.041337887,0,0.633663366,0.881188119,0.881188119,0.722772277,0.099009901,0.336633663,0.524752475,0.920792079,0.207920792,0.920792079,0.99009901,0.742574257,0.985148515,-0.035393922,0
ABBV,12/31/2019,0.017350364,0.185992864,0.245166073,0.0186501,0.011566909,0.009801864,0.036608574,0.085822833,0,6759790.476,7309331.536,-0.16884058,0.924816509,15.72650245,-0.184933661,1.21093E+11,25.51982414,1.16625E+11,0.009232841,1.038308262,0.009190479,0.272727273,0.818181818,0.828282828,0.091836735,0.585858586,0.595959596,0.929292929,0.575757576,0.303030303,0.575757576,0.606060606,0.676767677,0.606060606,-0.095254116,0
ABBV,1/31/2020,-0.095254116,-0.012226103,0.241210148,0.024238496,-0.063502744,0.010165534,0.0857839,0.086717228,0.05499499,9127166.667,8006640.714,0.350214433,1.139949573,16.02676587,0.300263419,1.12305E+11,25.44448594,1.17794E+11,-0.072570225,0.953399945,-0.075338201,0.131313131,0.252525253,0.898989899,0.214285714,0.212121212,0.868686869,0.898989899,0.626262626,0.636363636,0.626262626,0.545454546,0.171717172,0.545454546,0.041433729,1
ABBV,2/29/2020,0.041433729,-0.041419037,0.293817988,0.083637832,0.027622486,0.024079852,0.072964997,0.084440366,0.05499499,10774042.11,8886999.749,0.180436657,1.212337393,16.19265029,0.165884418,1.18806E+11,25.50075915,1.17401E+11,0.057886674,1.011965234,0.056273214,0.96969697,0.616161616,0.95959596,0.612244898,0.767676768,0.404040404,0.727272727,0.626262626,0.656565657,0.626262626,0.636363636,0.929292929,0.636363636,-0.14094035,0
ABBV,3/31/2020,-0.14094035,-0.190565752,-0.040016758,-0.074750516,-0.093960233,0.050791351,0.094895648,0.093488782,0.07190823,16735568.18,12212258.98,0.553323072,1.370390867,16.63304684,0.440396554,1.0561E+11,25.38301988,1.1224E+11,-0.111072209,0.940926983,-0.117739271,0.555555556,0.646464647,0.797979798,0.56122449,0.101010101,0.727272727,0.686868687,0.565656566,0.191919192,0.565656566,0.626262626,0.717171717,0.626262626,0.11958593,0
ABBV,4/30/2020,0.11958593,0.001641689,-0.010604486,0.054033289,0.079723953,0.022139937,0.133692442,0.100566271,0.081371949,9749614.286,12419741.52,-0.417431534,0.785009436,16.09273828,-0.540308562,1.1564E+11,25.47374877,1.13352E+11,0.094972106,1.020184784,0.090728889,0.313131313,0.848484849,0.676767677,0.585858586,0.121212121,0.333333333,0.353535354,0.505050505,0.111111111,0.505050505,0.626262626,0.454545455,0.626262626,0.118662509,0
ABBV,5/31/2020,0.118662509,0.075919642,0.031356086,0.212616255,0.079108339,0.018907394,0.150149059,0.108369761,0.081371949,13652080,13379087.49,0.400268729,1.020404419,16.42940245,0.336664167,1.3037E+11,25.59363863,1.17207E+11,0.127372671,1.112305403,0.119889856,0.767676768,0.515151515,0.585858586,0.606060606,0.353535354,0.474747475,0.383838384,0.656565657,0.95959596,0.656565657,0.666666667,0.888888889,0.666666667,0.08246972,1
ABBV,6/30/2020,0.08246972,0.355727084,0.097371932,0.366410299,0.054979813,0.017026,0.021167521,0.112421449,0,8524977.273,10642223.85,-0.375554694,0.801052242,15.95851092,-0.470891534,1.38121E+11,25.65139627,1.28044E+11,0.0594582,1.078703591,0.057757645,0.868686869,0.747474748,0.787878788,0.858585859,0.141414141,0.03030303,0.434343434,0.515151515,0.060606061,0.515151515,0.676767677,0.868686869,0.676767677,-0.042666893,0
ABBV,7/31/2020,-0.042666893,0.159252172,0.161155304,0.441237746,-0.028444595,0.009713799,0.084652491,0.103219387,0.024633742,6438404.545,9538487.273,-0.244759917,0.674992204,15.67779133,-0.280719589,1.3515E+11,25.62965426,1.34547E+11,-0.021507359,1.004484922,-0.021742013,0.101010101,0.636363636,0.767676768,0.858585859,0.090909091,0.828282828,0.292929293,0.505050505,0.080808081,0.505050505,0.666666667,0.292929293,0.666666667,-0.001772001,0
ABBV,8/31/2020,-0.001772001,0.034447804,0.112982711,0.439997052,-0.001181334,0.010877388,0.063807303,0.103747633,0.024138475,6495957.143,7153112.987,0.008938953,0.90813009,15.68669056,0.008899237,1.36375E+11,25.63867438,1.36549E+11,0.009060919,0.998727086,0.009020115,0.171717172,0.313131313,0.393939394,0.777777778,0.292929293,0.595959596,0.393939394,0.525252525,0.646464647,0.525252525,0.636363636,0.191919192,0.636363636,-0.050411986,0
ABBV,9/30/2020,-0.050411986,-0.092538833,0.230269681,0.181038277,-0.033607991,0.014189417,0.026134992,0.078797387,0.026134992,7899723.81,6944695.166,0.216098511,1.13751916,15.88233836,0.195647793,1.24727E+11,25.54939184,1.32084E+11,-0.085412863,0.944298683,-0.089282532,0.343434343,0.111111111,0.383838384,0.575757576,0.191919192,0.141414141,0.444444444,0.525252525,0.717171717,0.525252525,0.575757576,0.060606061,0.575757576,-0.023410614,0
ABBV,10/31/2020,-0.023410614,-0.074285704,0.073136309,0.06175625,-0.015607076,0.018388275,0.024369215,0.070214645,0.024369215,7796990.909,7397557.287,-0.013004619,1.05399534,15.86924844,-0.01308992,1.22831E+11,25.53407818,1.27978E+11,-0.015197008,0.959786938,-0.015313666,0.6,0.252525253,0.424242424,0.525252525,0.52,0.080808081,0.555555556,0.58,0.777777778,0.58,0.62,0.444444444,0.62,0.185042514,0
ABBV,11/30/2020,0.185042514,0.098958151,0.136814846,0.172460911,0.123361676,0.020777121,0.128854312,0.091915597,0.025227298,10108610,8601774.906,0.296475797,1.175177229,16.12889809,0.259649658,1.50948E+11,25.7402033,1.32836E+11,0.228906956,1.13635519,0.206125121,0.75,0.696969697,0.444444444,0.555555556,0.48,0.747474748,0.656565657,0.62,0.868686869,0.62,0.65,0.808080808,0.65,0.029892355,0
ABBV,12/31/2020,0.029892355,0.191894361,0.081597847,0.186915119,0.019928236,0.012028532,0.108293956,0.087737894,0.013516124,6507163.636,8137588.182,-0.356275132,0.79964278,15.68841423,-0.440483868,1.54658E+11,25.7644809,1.42812E+11,0.024574703,1.08294319,0.024277603,0.61,0.72,0.262626263,0.545454546,0.41,0.73,0.616161616,0.53,0.1,0.53,0.65,0.61,0.65,-0.027796226,0
ABBV,1/31/2021,-0.027796226,0.18654187,0.098398772,0.275411559,-0.018530817,0.01782527,0.110075636,0.085936955,0.016048159,7778963.158,8131578.931,0.195446064,0.956636248,15.86693362,0.178519391,1.49647E+11,25.73154659,1.51751E+11,-0.032397881,0.986135937,-0.03293431,0.36,0.66,0.444444444,0.686868687,0.41,0.77,0.626262626,0.49,0.2,0.49,0.64,0.39,0.64,0.053176878,0
ABBV,2/28/2021,0.053176878,0.054509393,0.158861694,0.289793029,0.035451252,0.014299699,0.041686899,0.086260232,0.016048159,7501173.684,7262433.493,-0.035710347,1.032873305,15.83057006,-0.03636356,1.57328E+11,25.78160002,1.53878E+11,0.051327265,1.022423386,0.050053428,0.65,0.55,0.686868687,0.515151515,0.37,0.37,0.696969697,0.52,0.74,0.52,0.67,0.59,0.67,-0.001752628,0
ABBV,3/31/2021,-0.001752628,0.022108015,0.218244779,0.498769616,-0.001168419,0.015851842,0.041336351,0.079461614,0.015566903,7305352.174,7528496.339,-0.026105449,0.970360062,15.80411781,-0.026452246,1.58029E+11,25.78604542,1.55002E+11,0.004455294,1.01953286,0.004445399,0.32,0.39,0.64,0.454545455,0.38,0.18,0.63,0.48,0.29,0.48,0.63,0.26,0.63,0.027460408,0
ABBV,4/30/2021,0.027460408,0.08020103,0.28170375,0.375442831,0.018306939,0.010205516,0.027483295,0.074427291,0.00101188,6408990.476,7071838.778,-0.122699314,0.906269314,15.67321232,-0.130905488,1.64798E+11,25.82798894,1.60052E+11,0.042835582,1.029655969,0.041943524,0.48,0.42,0.6,0.515151515,0.28,0.13,0.57,0.48,0.51,0.48,0.64,0.36,0.64,-0.012905505,0
ABBV,5/31/2021,-0.012905505,0.012422995,0.067609559,0.213674397,-0.00860367,0.011394377,0.020845443,0.030480444,0.007000124,7571995,7095445.883,0.181464542,1.067162674,15.83996713,0.166754807,1.67311E+11,25.84312041,1.6338E+11,0.015246531,1.024063559,0.015131471,0.26,0.24,0.33,0.383838384,0.36,0.14,0.06,0.56,0.89,0.56,0.64,0.5,0.64,0.003832103,0
ABBV,6/30/2021,0.003832103,0.018087033,0.040594916,0.125505222,0.002554736,0.009156141,0.020280743,0.029136173,0.007450997,5696927.273,6559304.25,-0.247631929,0.868526151,15.55543751,-0.284529619,1.66483E+11,25.83816133,1.66198E+11,-0.004946808,1.001719425,-0.004959084,0.53,0.33,0.28,0.191919192,0.28,0.13,0.06,0.47,0.17,0.47,0.61,0.44,0.61,0.017854025,0
ABBV,7/31/2021,0.017854025,0.008568288,0.089456503,0.196657685,0.011902683,0.008453833,0.015399732,0.02368148,0.007450997,5724614.286,6331178.853,0.004859991,0.904194056,15.56028573,0.004848219,1.73809E+11,25.88122389,1.69201E+11,0.044003212,1.027233754,0.043062566,0.53,0.4,0.34,0.353535354,0.19,0.12,0.03,0.5,0.43,0.5,0.61,0.61,0.61,0.046167189,0
ABBV,8/31/2021,0.046167189,0.068926082,0.082205346,0.25412632,0.030778126,0.009000823,0.021565826,0.021467825,0,5442627.273,5621389.61,-0.049258692,0.968199618,15.50977246,-0.050513275,1.80505E+11,25.91902164,1.73599E+11,0.038521164,1.039778387,0.037797744,0.63,0.64,0.34,0.535353535,0.36,0.22,0.05,0.53,0.73,0.53,0.62,0.68,0.62,-0.039191182,0
ABBV,9/30/2021,-0.039191182,0.023112931,0.041618008,0.2689457,-0.026127455,0.018554019,0.043477662,0.030364947,0.02262704,10024057.14,7063766.234,0.841768073,1.419081098,16.12049848,0.610726019,1.61211E+11,25.80597777,1.71841E+11,-0.106888517,0.938136021,-0.113043865,0.57,0.65,0.49,0.61,0.83,0.31,0.1,0.65,0.99,0.65,0.58,0.1,0.58,0.051150445,0
